-46.752553229086757,0,110.96274580270241
-46.656026685458876,0,108.33814311643955
-46.559500141830995,0,105.71354043017666
-46.462973598203121,0,103.08893774391382
-46.366447054575232,0,100.46433505765093
-46.269920510947351,0,97.839732371388052
-46.173393967319463,0,95.215129685125177
-46.076867423691588,0,92.590526998862302
-45.9803408800637,0,89.965924312599427
-45.883814336435826,0,87.341321626336551
-45.787287792807938,0,84.716718940073676
-45.690761249180056,0,82.092116253810801
-45.594234705552168,0,79.467513567547925
-45.497708161924294,0,76.842910881285064
-45.401181618296413,0,74.218308195022175
-45.304655074668531,0,71.593705508759314
-45.20812853104065,0,68.969102822496438
-45.111601987412769,0,66.344500136233577
-45.01507544378488,0,63.719897449970688
-44.918548900157006,0,61.09529476370782
-44.822022356529118,0,58.470692077444944
-44.725495812901244,0,55.846089391182076
-44.628969269273355,0,53.221486704919194
-44.532442725645474,0,50.596884018656311
-44.435916182017593,0,47.972281332393436
-44.339389638389711,0,45.347678646130561
-44.24286309476183,0,42.723075959867685
-44.146336551133949,0,40.098473273604796
-44.049810007506068,0,37.473870587341935
-43.953283463878186,0,34.849267901079067
-43.856756920250305,0,32.224665214816191
-43.760230376622417,0,29.600062528553313
-43.663703832994543,0,26.975459842290437
-43.567177289366654,0,24.350857156027558
-43.470650745738773,0,21.726254469764683
-43.374124202110885,0,19.101651783501804
-43.277597658483003,0,16.477049097238957
-43.181071114855129,0,13.852446410976066
-40.950216145646394,0,13.425863282275508
-38.323910197714852,0,13.406531903058346
-35.697604249783311,0,13.387200523841186
-33.071298301851755,0,13.367869144624022
-30.444992353920227,0,13.34853776540686
-27.818686405988675,0,13.329206386189696
-25.19238045805713,0,13.309875006972536
-22.566074510125574,0,13.290543627755374
-19.93976856219404,0,13.271212248538212
-17.313462614262491,0,13.251880869321049
-14.687156666330957,0,13.232549490103889
-12.060850718399415,0,13.213218110886727
-9.434544770467884,0,13.193886731669565
-6.8082388225362926,0,13.174555352452401
-4.1819328746047972,0,13.155223973235241
-1.5556269266732272,0,13.135892594018079
1.0706790212583037,0,13.116561214800917
3.6969849691898311,0,13.097229835583754
6.3232909171214224,0,13.077898456366592
8.9495968650529178,0,13.05856707714943
11.575902812984484,0,13.039235697932268
14.202208760916012,0,13.019904318715106
16.828514708847546,0,13.000572939497944
19.454820656779138,0,12.981241560280782
22.081126604710665,0,12.961910181063622
24.707432552642196,0,12.942578801846459
27.333738500573727,0,12.923247422629299
29.960044448505286,0,12.903916043412135
32.586350396436849,0,12.884584664194973
35.212656344368384,0,12.865253284977813
37.838962292299911,0,12.845921905760651
40.465268240231481,0,12.826590526543489
43.091574188163037,0,12.807259147326326
45.717880136094564,0,12.787927768109164
48.344186084026092,0,12.768596388892004
50.970492031957662,0,12.749265009674842
53.596797979889189,0,12.729933630457678
56.223103927820759,0,12.710602251240516
58.849409875752286,0,12.691270872023356
61.475715823683807,0,12.671939492806192
64.102021771615398,0,12.65260811358903
66.72832771954694,0,12.633276734371869
69.35463366747851,0,12.613945355154708
71.980939615410023,0,12.594613975937545
74.607245563341579,0,12.575282596720385
77.233551511273106,0,12.555951217503221
79.859857459204648,0,12.536619838286061
82.486163407136246,0,12.517288459068897
85.112469355067788,0,12.497957079851737
87.738775302999315,0,12.478625700634575
90.365081250930857,0,12.459294321417413
92.991387198862384,0,12.43996294220025
95.617693146793911,0,12.420631562983088
98.243999094725439,0,12.401300183765924
100.87030504265704,0,12.381968804548764
103.49661099058858,0,12.3626374253316
106.12291693852009,0,12.343306046114439
108.74922288645168,0,12.32397466689728
111.37552883438322,0,12.304643287680118
114.00183478231476,0,12.285311908462955
116.62814073024627,0,12.265980529245793
119.25444667817781,0,12.246649150028633
